Vaccine Type,Vaccine Type Code,Vaccine Dose,Vaccine Dose Code,Vaccine Manufacturer,Vaccine Manufacturer Code,Event Category,Event Category Code,Recovered,Recovered Code,Events Reported,Percent
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Death,DTH,No,N,433,0.30%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Death,DTH,Unknown,U,6,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Death,DTH,Missing,M,76,0.05%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Death,DTH,,,515,0.36%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Life Threatening,LT,No,N,521,0.36%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Life Threatening,LT,Yes,Y,151,0.11%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Life Threatening,LT,Unknown,U,143,0.10%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Life Threatening,LT,Missing,M,13,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Life Threatening,LT,,,828,0.58%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Permanent Disability,DBL,No,N,684,0.48%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Permanent Disability,DBL,Yes,Y,28,0.02%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Permanent Disability,DBL,Unknown,U,52,0.04%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Permanent Disability,DBL,Missing,M,8,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Permanent Disability,DBL,,,772,0.54%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,No,N,14,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,Yes,Y,5,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,Unknown,U,4,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,,,24,0.02%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Hospitalized,H,No,N,1285,0.89%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Hospitalized,H,Yes,Y,555,0.39%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Hospitalized,H,Unknown,U,462,0.32%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Hospitalized,H,Missing,M,397,0.28%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Hospitalized,H,,,2699,1.88%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,,,,,4838,3.36%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Death,DTH,No,N,2306,1.60%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Death,DTH,Yes,Y,5,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Death,DTH,Unknown,U,50,0.03%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Death,DTH,Missing,M,247,0.17%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Death,DTH,,,2608,1.81%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Life Threatening,LT,No,N,1516,1.05%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Life Threatening,LT,Yes,Y,724,0.50%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Life Threatening,LT,Unknown,U,463,0.32%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Life Threatening,LT,Missing,M,50,0.03%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Life Threatening,LT,,,2753,1.91%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Permanent Disability,DBL,No,N,2913,2.03%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Permanent Disability,DBL,Yes,Y,482,0.34%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Permanent Disability,DBL,Unknown,U,260,0.18%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Permanent Disability,DBL,Missing,M,35,0.02%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Permanent Disability,DBL,,,3690,2.57%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,No,N,42,0.03%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,Yes,Y,25,0.02%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,Unknown,U,14,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,Missing,M,3,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,,,84,0.06%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Hospitalized,H,No,N,6152,4.28%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Hospitalized,H,Yes,Y,3081,2.14%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Hospitalized,H,Unknown,U,2420,1.68%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Hospitalized,H,Missing,M,1025,0.71%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Hospitalized,H,,,12678,8.82%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,,,,,21813,15.17%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Death,DTH,No,N,4789,3.33%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Death,DTH,Yes,Y,9,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Death,DTH,Unknown,U,48,0.03%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Death,DTH,Missing,M,365,0.25%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Death,DTH,,,5211,3.62%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Life Threatening,LT,No,N,4062,2.82%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Life Threatening,LT,Yes,Y,1429,0.99%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Life Threatening,LT,Unknown,U,745,0.52%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Life Threatening,LT,Missing,M,58,0.04%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Life Threatening,LT,,,6294,4.38%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Permanent Disability,DBL,No,N,8459,5.88%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Permanent Disability,DBL,Yes,Y,1058,0.74%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Permanent Disability,DBL,Unknown,U,498,0.35%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Permanent Disability,DBL,Missing,M,32,0.02%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Permanent Disability,DBL,,,10047,6.99%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,No,N,131,0.09%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,Yes,Y,40,0.03%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,Unknown,U,52,0.04%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,,,224,0.16%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Hospitalized,H,No,N,16205,11.27%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Hospitalized,H,Yes,Y,6358,4.42%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Hospitalized,H,Unknown,U,4615,3.21%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Hospitalized,H,Missing,M,1772,1.23%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Hospitalized,H,,,28950,20.13%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,,,,,50726,35.27%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Death,DTH,No,N,16,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Death,DTH,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Death,DTH,,,17,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Life Threatening,LT,No,N,16,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Life Threatening,LT,Yes,Y,8,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Life Threatening,LT,Unknown,U,3,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Life Threatening,LT,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Life Threatening,LT,,,28,0.02%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,No,N,28,0.02%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,Yes,Y,2,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,,,31,0.02%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Congenital Anomaly / Birth Defect *,BD,No,N,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Congenital Anomaly / Birth Defect *,BD,Yes,Y,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Congenital Anomaly / Birth Defect *,BD,,,2,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Hospitalized,H,No,N,57,0.04%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Hospitalized,H,Yes,Y,25,0.02%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Hospitalized,H,Unknown,U,15,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Hospitalized,H,Missing,M,8,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,Hospitalized,H,,,105,0.07%
COVID19 VACCINE,COVID19,1 Dose,1,UNKNOWN MANUFACTURER,0,,,,,183,0.13%
COVID19 VACCINE,COVID19,1 Dose,1,,,,,,,77560,53.93%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,Death,DTH,No,N,3,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,Death,DTH,,,3,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,Life Threatening,LT,No,N,6,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,Life Threatening,LT,Yes,Y,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,Life Threatening,LT,,,7,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,Permanent Disability,DBL,No,N,5,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,Permanent Disability,DBL,,,5,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,Hospitalized,H,No,N,16,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,Hospitalized,H,Yes,Y,2,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,Hospitalized,H,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,Hospitalized,H,Missing,M,4,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,Hospitalized,H,,,23,0.02%
COVID19 VACCINE,COVID19,2 Doses,2,JANSSEN,592,,,,,38,0.03%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Death,DTH,No,N,1401,0.97%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Death,DTH,Yes,Y,3,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Death,DTH,Unknown,U,23,0.02%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Death,DTH,Missing,M,250,0.17%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Death,DTH,,,1677,1.17%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Life Threatening,LT,No,N,1081,0.75%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Life Threatening,LT,Yes,Y,546,0.38%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Life Threatening,LT,Unknown,U,319,0.22%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Life Threatening,LT,Missing,M,49,0.03%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Life Threatening,LT,,,1995,1.39%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Permanent Disability,DBL,No,N,2047,1.42%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Permanent Disability,DBL,Yes,Y,236,0.16%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Permanent Disability,DBL,Unknown,U,157,0.11%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Permanent Disability,DBL,Missing,M,32,0.02%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Permanent Disability,DBL,,,2472,1.72%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,No,N,44,0.03%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,Yes,Y,22,0.02%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,Unknown,U,11,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,Missing,M,4,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,,,81,0.06%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Hospitalized,H,No,N,3840,2.67%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Hospitalized,H,Yes,Y,2162,1.50%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Hospitalized,H,Unknown,U,1421,0.99%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Hospitalized,H,Missing,M,1618,1.13%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,Hospitalized,H,,,9041,6.29%
COVID19 VACCINE,COVID19,2 Doses,2,MODERNA,591,,,,,15266,10.62%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Death,DTH,No,N,4683,3.26%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Death,DTH,Yes,Y,8,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Death,DTH,Unknown,U,39,0.03%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Death,DTH,Missing,M,353,0.25%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Death,DTH,,,5083,3.53%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Life Threatening,LT,No,N,4111,2.86%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Life Threatening,LT,Yes,Y,1071,0.74%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Life Threatening,LT,Unknown,U,724,0.50%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Life Threatening,LT,Missing,M,57,0.04%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Life Threatening,LT,,,5963,4.15%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Permanent Disability,DBL,No,N,7523,5.23%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Permanent Disability,DBL,Yes,Y,1165,0.81%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Permanent Disability,DBL,Unknown,U,484,0.34%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Permanent Disability,DBL,Missing,M,44,0.03%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Permanent Disability,DBL,,,9216,6.41%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,No,N,116,0.08%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,Yes,Y,40,0.03%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,Unknown,U,47,0.03%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,Missing,M,4,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,,,207,0.14%
