Vaccine Type,Vaccine Type Code,Vaccine Dose,Vaccine Dose Code,Vaccine Manufacturer,Vaccine Manufacturer Code,Event Category,Event Category Code,Recovered,Recovered Code,Events Reported,Percent
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Hospitalized,H,No,N,16883,11.74%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Hospitalized,H,Yes,Y,5637,3.92%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Hospitalized,H,Unknown,U,4282,2.98%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Hospitalized,H,Missing,M,2643,1.84%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,Hospitalized,H,,,29445,20.48%
COVID19 VACCINE,COVID19,2 Doses,2,PFIZER\BIONTECH,590,,,,,49914,34.71%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Death,DTH,No,N,15,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Death,DTH,Missing,M,2,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Death,DTH,,,17,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Life Threatening,LT,No,N,6,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Life Threatening,LT,Yes,Y,2,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Life Threatening,LT,Unknown,U,3,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Life Threatening,LT,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Life Threatening,LT,,,12,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,No,N,9,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,Unknown,U,2,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,,,12,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Congenital Anomaly / Birth Defect *,BD,No,N,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Congenital Anomaly / Birth Defect *,BD,,,1,0.00%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Hospitalized,H,No,N,18,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Hospitalized,H,Yes,Y,10,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Hospitalized,H,Unknown,U,14,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Hospitalized,H,Missing,M,12,0.01%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,Hospitalized,H,,,54,0.04%
COVID19 VACCINE,COVID19,2 Doses,2,UNKNOWN MANUFACTURER,0,,,,,96,0.07%
COVID19 VACCINE,COVID19,2 Doses,2,,,,,,,65314,45.42%
COVID19 VACCINE,COVID19,3 Doses,3,JANSSEN,592,Life Threatening,LT,No,N,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,JANSSEN,592,Life Threatening,LT,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,JANSSEN,592,Life Threatening,LT,,,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,JANSSEN,592,Hospitalized,H,No,N,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,JANSSEN,592,Hospitalized,H,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,JANSSEN,592,Hospitalized,H,,,3,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,JANSSEN,592,,,,,5,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Death,DTH,No,N,65,0.05%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Death,DTH,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Death,DTH,Missing,M,4,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Death,DTH,,,70,0.05%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Life Threatening,LT,No,N,41,0.03%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Life Threatening,LT,Yes,Y,25,0.02%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Life Threatening,LT,Unknown,U,16,0.01%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Life Threatening,LT,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Life Threatening,LT,,,83,0.06%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Permanent Disability,DBL,No,N,73,0.05%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Permanent Disability,DBL,Yes,Y,4,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Permanent Disability,DBL,Unknown,U,5,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Permanent Disability,DBL,,,82,0.06%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,No,N,4,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,,,5,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Hospitalized,H,No,N,126,0.09%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Hospitalized,H,Yes,Y,98,0.07%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Hospitalized,H,Unknown,U,61,0.04%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Hospitalized,H,Missing,M,42,0.03%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,Hospitalized,H,,,327,0.23%
COVID19 VACCINE,COVID19,3 Doses,3,MODERNA,591,,,,,567,0.39%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,No,N,260,0.18%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,Unknown,U,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,Missing,M,13,0.01%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,,,275,0.19%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,No,N,204,0.14%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,Yes,Y,54,0.04%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,Unknown,U,39,0.03%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,Missing,M,5,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,,,302,0.21%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Permanent Disability,DBL,No,N,338,0.24%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Permanent Disability,DBL,Yes,Y,28,0.02%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Permanent Disability,DBL,Unknown,U,17,0.01%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Permanent Disability,DBL,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Permanent Disability,DBL,,,384,0.27%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,No,N,3,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,Unknown,U,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,,,5,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Hospitalized,H,No,N,560,0.39%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Hospitalized,H,Yes,Y,208,0.14%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Hospitalized,H,Unknown,U,193,0.13%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Hospitalized,H,Missing,M,101,0.07%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Hospitalized,H,,,1062,0.74%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,,,,,2028,1.41%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Death,DTH,No,N,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Death,DTH,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Death,DTH,,,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Life Threatening,LT,No,N,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Hospitalized,H,No,N,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Hospitalized,H,,,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,,,,,5,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,,,,,,,2605,1.81%
COVID19 VACCINE,COVID19,4 Doses,4,JANSSEN,592,Permanent Disability,DBL,No,N,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,JANSSEN,592,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,JANSSEN,592,,,,,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,Life Threatening,LT,Yes,Y,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,Hospitalized,H,Yes,Y,2,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,Hospitalized,H,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,Hospitalized,H,,,3,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,,,,,4,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Permanent Disability,DBL,No,N,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Hospitalized,H,No,N,2,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Hospitalized,H,Yes,Y,2,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Hospitalized,H,Missing,M,3,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Hospitalized,H,,,7,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,,,,,8,0.01%
COVID19 VACCINE,COVID19,4 Doses,4,,,,,,,13,0.01%
COVID19 VACCINE,COVID19,5 Doses,5,JANSSEN,592,Permanent Disability,DBL,No,N,2,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,JANSSEN,592,Permanent Disability,DBL,,,2,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,JANSSEN,592,Hospitalized,H,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,JANSSEN,592,Hospitalized,H,,,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,JANSSEN,592,,,,,3,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Death,DTH,No,N,3,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Death,DTH,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Death,DTH,,,4,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Life Threatening,LT,No,N,2,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Life Threatening,LT,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Life Threatening,LT,,,3,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Permanent Disability,DBL,No,N,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Hospitalized,H,No,N,5,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Hospitalized,H,Yes,Y,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Hospitalized,H,,,6,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,,,,,14,0.01%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,Permanent Disability,DBL,No,N,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,Hospitalized,H,No,N,2,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,Hospitalized,H,Yes,Y,3,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,Hospitalized,H,,,5,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,,,,,6,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,UNKNOWN MANUFACTURER,0,Hospitalized,H,Missing,M,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,UNKNOWN MANUFACTURER,0,Hospitalized,H,,,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,UNKNOWN MANUFACTURER,0,,,,,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,,,,,,,24,0.02%
COVID19 VACCINE,COVID19,6 Doses,6,JANSSEN,592,Life Threatening,LT,No,N,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,JANSSEN,592,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,JANSSEN,592,Hospitalized,H,No,N,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,JANSSEN,592,Hospitalized,H,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,JANSSEN,592,,,,,2,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,Life Threatening,LT,No,N,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,Permanent Disability,DBL,No,N,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,Hospitalized,H,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,Hospitalized,H,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,,,,,3,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Death,DTH,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Death,DTH,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Life Threatening,LT,No,N,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Permanent Disability,DBL,No,N,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Hospitalized,H,No,N,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Hospitalized,H,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,,,,,4,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,,,,,,,9,0.01%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Life Threatening,LT,No,N,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Permanent Disability,DBL,No,N,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Permanent Disability,DBL,,,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Hospitalized,H,No,N,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Hospitalized,H,,,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,,,,,5,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Death,DTH,No,N,5,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Death,DTH,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Death,DTH,,,6,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Life Threatening,LT,No,N,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Life Threatening,LT,Yes,Y,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Life Threatening,LT,,,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Permanent Disability,DBL,No,N,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Hospitalized,H,No,N,3,0.00%
