Vaccine Type,Vaccine Type Code,Vaccine Dose,Vaccine Dose Code,Vaccine Manufacturer,Vaccine Manufacturer Code,Event Category,Event Category Code,Age,Age Code,Events Reported,Percent
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,30-39 years,30-39,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,40-49 years,40-49,3,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,50-59 years,50-59,6,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,60-64 years,60-64,7,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,65-79 years,65-79,57,0.04%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,80+ years,80+,83,0.06%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,Unknown,U,115,0.08%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Death,DTH,,,275,0.19%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,6-17 years,6-17,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,18-29 years,18-29,7,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,30-39 years,30-39,16,0.01%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,40-49 years,40-49,15,0.01%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,50-59 years,50-59,25,0.02%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,60-64 years,60-64,21,0.01%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,65-79 years,65-79,83,0.06%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,80+ years,80+,48,0.03%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,Unknown,U,86,0.06%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Life Threatening,LT,,,302,0.21%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Permanent Disability,DBL,6-17 years,6-17,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Permanent Disability,DBL,18-29 years,18-29,18,0.01%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Permanent Disability,DBL,30-39 years,30-39,28,0.02%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Permanent Disability,DBL,40-49 years,40-49,39,0.03%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Permanent Disability,DBL,50-59 years,50-59,51,0.04%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Permanent Disability,DBL,60-64 years,60-64,22,0.02%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Permanent Disability,DBL,65-79 years,65-79,78,0.05%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Permanent Disability,DBL,80+ years,80+,22,0.02%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Permanent Disability,DBL,Unknown,U,125,0.09%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Permanent Disability,DBL,,,384,0.27%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,30-39 years,30-39,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,40-49 years,40-49,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,80+ years,80+,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,,,5,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Hospitalized,H,6-17 years,6-17,6,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Hospitalized,H,18-29 years,18-29,25,0.02%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Hospitalized,H,30-39 years,30-39,55,0.04%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Hospitalized,H,40-49 years,40-49,57,0.04%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Hospitalized,H,50-59 years,50-59,75,0.05%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Hospitalized,H,60-64 years,60-64,68,0.05%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Hospitalized,H,65-79 years,65-79,327,0.23%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Hospitalized,H,80+ years,80+,190,0.13%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Hospitalized,H,Unknown,U,259,0.18%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,Hospitalized,H,,,1062,0.74%
COVID19 VACCINE,COVID19,3 Doses,3,PFIZER\BIONTECH,590,,,,,2028,1.41%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Death,DTH,65-79 years,65-79,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Death,DTH,,,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Life Threatening,LT,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Hospitalized,H,Unknown,U,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,Hospitalized,H,,,2,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,UNKNOWN MANUFACTURER,0,,,,,5,0.00%
COVID19 VACCINE,COVID19,3 Doses,3,,,,,,,2605,1.81%
COVID19 VACCINE,COVID19,4 Doses,4,JANSSEN,592,Permanent Disability,DBL,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,JANSSEN,592,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,JANSSEN,592,,,,,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,Life Threatening,LT,30-39 years,30-39,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,Hospitalized,H,30-39 years,30-39,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,Hospitalized,H,40-49 years,40-49,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,Hospitalized,H,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,Hospitalized,H,,,3,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,MODERNA,591,,,,,4,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Permanent Disability,DBL,18-29 years,18-29,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Hospitalized,H,30-39 years,30-39,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Hospitalized,H,40-49 years,40-49,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Hospitalized,H,50-59 years,50-59,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Hospitalized,H,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Hospitalized,H,80+ years,80+,3,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,Hospitalized,H,,,7,0.00%
COVID19 VACCINE,COVID19,4 Doses,4,PFIZER\BIONTECH,590,,,,,8,0.01%
COVID19 VACCINE,COVID19,4 Doses,4,,,,,,,13,0.01%
COVID19 VACCINE,COVID19,5 Doses,5,JANSSEN,592,Permanent Disability,DBL,40-49 years,40-49,2,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,JANSSEN,592,Permanent Disability,DBL,,,2,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,JANSSEN,592,Hospitalized,H,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,JANSSEN,592,Hospitalized,H,,,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,JANSSEN,592,,,,,3,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Death,DTH,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Death,DTH,80+ years,80+,3,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Death,DTH,,,4,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Life Threatening,LT,40-49 years,40-49,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Life Threatening,LT,65-79 years,65-79,2,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Life Threatening,LT,,,3,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Permanent Disability,DBL,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Hospitalized,H,30-39 years,30-39,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Hospitalized,H,40-49 years,40-49,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Hospitalized,H,65-79 years,65-79,3,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Hospitalized,H,80+ years,80+,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,Hospitalized,H,,,6,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,MODERNA,591,,,,,14,0.01%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,Permanent Disability,DBL,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,Hospitalized,H,40-49 years,40-49,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,Hospitalized,H,60-64 years,60-64,2,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,Hospitalized,H,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,Hospitalized,H,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,Hospitalized,H,,,5,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,PFIZER\BIONTECH,590,,,,,6,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,UNKNOWN MANUFACTURER,0,Hospitalized,H,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,UNKNOWN MANUFACTURER,0,Hospitalized,H,,,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,UNKNOWN MANUFACTURER,0,,,,,1,0.00%
COVID19 VACCINE,COVID19,5 Doses,5,,,,,,,24,0.02%
COVID19 VACCINE,COVID19,6 Doses,6,JANSSEN,592,Life Threatening,LT,18-29 years,18-29,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,JANSSEN,592,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,JANSSEN,592,Hospitalized,H,18-29 years,18-29,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,JANSSEN,592,Hospitalized,H,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,JANSSEN,592,,,,,2,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,Life Threatening,LT,30-39 years,30-39,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,Permanent Disability,DBL,30-39 years,30-39,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,Hospitalized,H,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,Hospitalized,H,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,MODERNA,591,,,,,3,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Death,DTH,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Death,DTH,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Life Threatening,LT,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Permanent Disability,DBL,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Hospitalized,H,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,Hospitalized,H,,,1,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,PFIZER\BIONTECH,590,,,,,4,0.00%
COVID19 VACCINE,COVID19,6 Doses,6,,,,,,,9,0.01%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Life Threatening,LT,40-49 years,40-49,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Permanent Disability,DBL,40-49 years,40-49,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Permanent Disability,DBL,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Permanent Disability,DBL,,,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Hospitalized,H,40-49 years,40-49,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Hospitalized,H,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,Hospitalized,H,,,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,JANSSEN,592,,,,,5,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Death,DTH,30-39 years,30-39,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Death,DTH,60-64 years,60-64,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Death,DTH,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Death,DTH,80+ years,80+,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Death,DTH,,,6,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Life Threatening,LT,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Life Threatening,LT,80+ years,80+,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Life Threatening,LT,,,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Permanent Disability,DBL,80+ years,80+,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Hospitalized,H,40-49 years,40-49,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Hospitalized,H,50-59 years,50-59,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Hospitalized,H,60-64 years,60-64,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Hospitalized,H,65-79 years,65-79,2,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Hospitalized,H,80+ years,80+,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,Hospitalized,H,,,7,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,MODERNA,591,,,,,16,0.01%
COVID19 VACCINE,COVID19,7 or more Doses,7+,PFIZER\BIONTECH,590,Death,DTH,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,PFIZER\BIONTECH,590,Death,DTH,,,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,PFIZER\BIONTECH,590,Life Threatening,LT,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,PFIZER\BIONTECH,590,Life Threatening,LT,,,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,PFIZER\BIONTECH,590,Hospitalized,H,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,PFIZER\BIONTECH,590,Hospitalized,H,,,1,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,PFIZER\BIONTECH,590,,,,,3,0.00%
COVID19 VACCINE,COVID19,7 or more Doses,7+,,,,,,,24,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Death,DTH,18-29 years,18-29,25,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Death,DTH,30-39 years,30-39,32,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Death,DTH,40-49 years,40-49,37,0.03%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Death,DTH,50-59 years,50-59,79,0.05%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Death,DTH,60-64 years,60-64,75,0.05%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Death,DTH,65-79 years,65-79,153,0.11%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Death,DTH,80+ years,80+,80,0.06%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Death,DTH,Unknown,U,571,0.40%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Death,DTH,,,1052,0.73%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Life Threatening,LT,18-29 years,18-29,56,0.04%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Life Threatening,LT,30-39 years,30-39,68,0.05%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Life Threatening,LT,40-49 years,40-49,65,0.05%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Life Threatening,LT,50-59 years,50-59,100,0.07%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Life Threatening,LT,60-64 years,60-64,61,0.04%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Life Threatening,LT,65-79 years,65-79,70,0.05%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Life Threatening,LT,80+ years,80+,27,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Life Threatening,LT,Unknown,U,369,0.26%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Life Threatening,LT,,,816,0.57%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Permanent Disability,DBL,6-11 months,1,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Permanent Disability,DBL,6-17 years,6-17,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Permanent Disability,DBL,18-29 years,18-29,142,0.10%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Permanent Disability,DBL,30-39 years,30-39,111,0.08%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Permanent Disability,DBL,40-49 years,40-49,150,0.10%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Permanent Disability,DBL,50-59 years,50-59,114,0.08%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Permanent Disability,DBL,60-64 years,60-64,47,0.03%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Permanent Disability,DBL,65-79 years,65-79,49,0.03%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Permanent Disability,DBL,80+ years,80+,14,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Permanent Disability,DBL,Unknown,U,386,0.27%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Permanent Disability,DBL,,,1015,0.71%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,1-2 years,1-2,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,18-29 years,18-29,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,40-49 years,40-49,2,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,50-59 years,50-59,2,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,60-64 years,60-64,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,Unknown,U,5,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,,,13,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Hospitalized,H,6-11 months,1,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Hospitalized,H,1-2 years,1-2,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Hospitalized,H,6-17 years,6-17,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Hospitalized,H,18-29 years,18-29,201,0.14%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Hospitalized,H,30-39 years,30-39,270,0.19%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Hospitalized,H,40-49 years,40-49,273,0.19%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Hospitalized,H,50-59 years,50-59,387,0.27%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Hospitalized,H,60-64 years,60-64,249,0.17%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Hospitalized,H,65-79 years,65-79,394,0.27%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Hospitalized,H,80+ years,80+,147,0.10%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Hospitalized,H,Unknown,U,1947,1.35%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,Hospitalized,H,,,3871,2.69%
COVID19 VACCINE,COVID19,Unknown,Unk,JANSSEN,592,,,,,6767,4.71%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Death,DTH,6-17 years,6-17,3,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Death,DTH,18-29 years,18-29,11,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Death,DTH,30-39 years,30-39,24,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Death,DTH,40-49 years,40-49,40,0.03%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Death,DTH,50-59 years,50-59,80,0.06%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Death,DTH,60-64 years,60-64,57,0.04%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Death,DTH,65-79 years,65-79,308,0.21%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Death,DTH,80+ years,80+,291,0.20%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Death,DTH,Unknown,U,85,0.06%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Death,DTH,,,899,0.63%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Life Threatening,LT,6-17 years,6-17,4,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Life Threatening,LT,18-29 years,18-29,80,0.06%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Life Threatening,LT,30-39 years,30-39,80,0.06%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Life Threatening,LT,40-49 years,40-49,140,0.10%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Life Threatening,LT,50-59 years,50-59,179,0.12%
